Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Sound Effect,se_03518.wav,wav,0.47,22050,16,1,-7.66,-0.24
Sound Effect,se_03519.wav,wav,0.21,22050,16,1,-12.84,-0.43
Sound Effect,se_03520.wav,wav,0.48,22050,16,1,-12.39,-0.41
Sound Effect,se_03521.wav,wav,0.44,22050,16,1,-11.56,-0.03
Sound Effect,se_03522.wav,wav,0.61,22050,16,1,-15.28,-0.21
Sound Effect,se_03523.wav,wav,0.88,22050,16,1,-9.23,-1.71
Sound Effect,se_03524.wav,wav,0.43,22050,16,1,-11.94,-0.03
Sound Effect,se_03525.wav,wav,0.51,22050,16,1,-8.78,0.00
Sound Effect,se_03526.wav,wav,0.28,22050,16,1,-8.67,-0.10
Sound Effect,se_03527.wav,wav,0.29,22050,16,1,-16.37,-0.48
Sound Effect,se_03528.wav,wav,0.47,22050,16,1,-7.66,-0.24
Sound Effect,se_03529.wav,wav,0.21,22050,16,1,-12.84,-0.43
Sound Effect,se_03530.wav,wav,0.48,22050,16,1,-12.39,-0.41
Sound Effect,se_03531.wav,wav,0.44,22050,16,1,-11.56,-0.03
Sound Effect,se_03532.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03533.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03534.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03535.wav,wav,0.47,22050,16,1,-7.66,-0.24
Sound Effect,se_03536.wav,wav,0.21,22050,16,1,-12.84,-0.43
Sound Effect,se_03537.wav,wav,0.48,22050,16,1,-12.39,-0.41
Sound Effect,se_03538.wav,wav,0.44,22050,16,1,-11.56,-0.03
Sound Effect,se_03539.wav,wav,0.68,22050,16,1,-15.69,-0.39
Sound Effect,se_03540.wav,wav,0.38,22050,16,1,-7.85,-1.16
Sound Effect,se_03541.wav,wav,0.78,22050,16,1,-11.50,-0.28
Sound Effect,se_03542.wav,wav,0.26,22050,16,1,-15.08,-1.16
Sound Effect,se_03543.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_03544.wav,wav,0.34,22050,16,1,-8.47,0.00
Sound Effect,se_03545.wav,wav,0.55,22050,16,1,-15.14,-0.39
Sound Effect,se_03546.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03547.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03548.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03549.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03550.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03551.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_03552.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_03553.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03554.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03555.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03556.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03557.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03558.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03559.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_03560.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_03561.wav,wav,1.08,22050,16,1,-13.10,-0.01
Sound Effect,se_03562.wav,wav,0.27,22050,16,1,-15.49,-0.41
Sound Effect,se_03563.wav,wav,0.50,22050,16,1,-8.56,0.00
Sound Effect,se_03564.wav,wav,0.43,22050,16,1,-6.27,-0.28
Sound Effect,se_03565.wav,wav,0.47,22050,16,1,-13.90,-0.44
Sound Effect,se_03566.wav,wav,0.40,22050,16,1,-13.02,-0.20
Sound Effect,se_03567.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03568.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03569.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03570.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03571.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03572.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03573.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03574.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03575.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03576.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03577.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_03578.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_03579.wav,wav,0.50,22050,16,1,-8.56,0.00
Sound Effect,se_03580.wav,wav,0.43,22050,16,1,-6.27,-0.28
Sound Effect,se_03581.wav,wav,0.47,22050,16,1,-13.90,-0.44
Sound Effect,se_03582.wav,wav,0.40,22050,16,1,-13.02,-0.20
Sound Effect,se_03583.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03584.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03585.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03586.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03587.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03588.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03589.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03590.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_03591.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_03592.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_03593.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_03594.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_03595.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03596.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03597.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03598.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_03599.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_03600.wav,wav,1.08,22050,16,1,-13.10,-0.01
Sound Effect,se_03601.wav,wav,0.27,22050,16,1,-15.49,-0.41
Sound Effect,se_03602.wav,wav,0.50,22050,16,1,-8.56,0.00
Sound Effect,se_03603.wav,wav,0.43,22050,16,1,-6.27,-0.28
Sound Effect,se_03604.wav,wav,0.47,22050,16,1,-13.90,-0.44
Sound Effect,se_03605.wav,wav,0.40,22050,16,1,-13.02,-0.20
Sound Effect,se_03606.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03607.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03608.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03609.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_03610.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_03611.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_03612.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_03613.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_03614.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03615.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03616.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03617.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03618.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_03619.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_03620.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03621.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03622.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03623.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03624.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03625.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03626.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03627.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03628.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03629.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03630.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03631.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03632.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03633.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03634.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03635.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03636.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03637.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03638.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03639.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_03640.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03641.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03642.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03643.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03644.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03645.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03646.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03647.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03648.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03649.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03650.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03651.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03652.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03653.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03654.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03655.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03656.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03657.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03658.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03659.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_03660.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03661.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03662.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03663.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03664.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_03665.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_03666.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03667.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03668.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03669.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03670.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03671.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03672.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03673.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03674.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03675.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03676.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03677.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03678.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03679.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03680.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03681.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03682.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03683.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03684.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03685.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03686.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_03687.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_03688.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_03689.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03690.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03691.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03692.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03693.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03694.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03695.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03696.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03697.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03698.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03699.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03700.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03701.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03702.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03703.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_03704.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_03705.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_03706.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_03707.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03708.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03709.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03710.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_03711.wav,wav,0.85,22050,16,1,-25.08,-14.66
Sound Effect,se_03712.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03713.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03714.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03715.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_03716.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_03717.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_03718.wav,wav,0.50,22050,16,1,-6.93,0.00
Sound Effect,se_03719.wav,wav,0.38,22050,16,1,-11.08,-0.29
Sound Effect,se_03720.wav,wav,0.47,22050,16,1,-7.50,0.00
Sound Effect,se_03721.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03722.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03723.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03724.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03725.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03726.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03727.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03728.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_03729.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_03730.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03731.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03732.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03733.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03734.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03735.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03736.wav,wav,1.31,22050,16,1,-15.44,-0.51
Sound Effect,se_03737.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03738.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03739.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03740.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03741.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03742.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03743.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03744.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03745.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03746.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03747.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_03748.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_03749.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_03750.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_03751.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_03752.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_03753.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_03754.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_03755.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_03756.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_03757.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_03758.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03759.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03760.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03761.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03762.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03763.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03764.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_03765.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_03766.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_03767.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_03768.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_03769.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_03770.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03771.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03772.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03773.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03774.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03775.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03776.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03777.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03778.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03779.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03780.wav,wav,0.63,22050,16,1,-15.96,-0.42
Sound Effect,se_03781.wav,wav,0.65,22050,16,1,-11.58,-0.09
Sound Effect,se_03782.wav,wav,0.54,22050,16,1,-12.52,-0.44
Sound Effect,se_03783.wav,wav,0.43,22050,16,1,-12.98,-0.49
Sound Effect,se_03784.wav,wav,0.67,22050,16,1,-14.70,-4.64
Sound Effect,se_03785.wav,wav,0.63,22050,16,1,-14.68,-3.55
Sound Effect,se_03786.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_03787.wav,wav,0.63,22050,16,1,-6.83,0.00
Sound Effect,se_03788.wav,wav,0.67,22050,16,1,-13.02,-1.16
Sound Effect,se_03789.wav,wav,0.11,22050,16,1,-12.37,-0.07
Sound Effect,se_03790.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_03791.wav,wav,0.39,22050,16,1,-10.96,-0.02
Sound Effect,se_03792.wav,wav,0.23,22050,16,1,-11.94,-0.73
Sound Effect,se_03793.wav,wav,0.29,22050,16,1,-12.43,-0.28
Sound Effect,se_03794.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03795.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03796.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03797.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03798.wav,wav,1.01,22050,16,1,-16.54,-0.49
Sound Effect,se_03799.wav,wav,0.40,22050,16,1,-11.21,-0.01
Sound Effect,se_03800.wav,wav,0.39,22050,16,1,-11.73,-0.34
Sound Effect,se_03801.wav,wav,0.37,22050,16,1,-6.85,0.00
Sound Effect,se_03802.wav,wav,0.41,22050,16,1,-4.66,-0.01
Sound Effect,se_03803.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03804.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03805.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03806.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03807.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03808.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03809.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03810.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03811.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03812.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03813.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_03814.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_03815.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_03816.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_03817.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03818.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03819.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_03820.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_03821.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_03822.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03823.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03824.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03825.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03826.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03827.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03828.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03829.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03830.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03831.wav,wav,0.60,22050,16,1,-12.17,-0.12
Sound Effect,se_03832.wav,wav,0.60,22050,16,1,-13.44,0.00
Sound Effect,se_03833.wav,wav,0.31,22050,16,1,-12.66,-0.40
Sound Effect,se_03834.wav,wav,0.36,22050,16,1,-11.11,-0.34
Sound Effect,se_03835.wav,wav,0.43,22050,16,1,-15.22,-0.34
Sound Effect,se_03836.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03837.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03838.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03839.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03840.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_03841.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_03842.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03843.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03844.wav,wav,1.42,22050,16,1,-11.30,-1.16
Sound Effect,se_03845.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03846.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03847.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03848.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03849.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03850.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03851.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_03852.wav,wav,0.39,22050,16,1,-8.95,-0.01
Sound Effect,se_03853.wav,wav,0.61,22050,16,1,-5.58,0.00
Sound Effect,se_03854.wav,wav,0.44,22050,16,1,-9.69,-1.16
Sound Effect,se_03855.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_03856.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_03857.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03858.wav,wav,0.50,22050,16,1,-10.23,-0.12
Sound Effect,se_03859.wav,wav,0.40,22050,16,1,-7.10,-0.14
Sound Effect,se_03860.wav,wav,0.31,22050,16,1,-12.97,-0.12
Sound Effect,se_03861.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03862.wav,wav,0.36,22050,16,1,-9.45,-0.44
Sound Effect,se_03863.wav,wav,0.46,22050,16,1,-12.80,-0.96
Sound Effect,se_03864.wav,wav,1.09,22050,16,1,-12.90,-0.05
Sound Effect,se_03865.wav,wav,0.37,22050,16,1,-5.98,0.00
Sound Effect,se_03866.wav,wav,0.36,22050,16,1,-5.88,0.00
Sound Effect,se_03867.wav,wav,0.42,22050,16,1,-15.66,-0.35
Sound Effect,se_03868.wav,wav,0.37,22050,16,1,-8.86,0.00
Sound Effect,se_03869.wav,wav,0.54,22050,16,1,-5.53,0.00
Sound Effect,se_03870.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03871.wav,wav,0.43,22050,16,1,-11.30,-0.09
Sound Effect,se_03872.wav,wav,0.65,22050,16,1,-7.27,0.00
Sound Effect,se_03873.wav,wav,0.77,22050,16,1,-10.85,-0.30
Sound Effect,se_03874.wav,wav,0.44,22050,16,1,-12.12,-0.28
Sound Effect,se_03875.wav,wav,0.57,22050,16,1,-13.18,-0.42
Sound Effect,se_03876.wav,wav,1.01,22050,16,1,-16.54,-0.49
