Category,File Name,Format,Duration (s),Sample Rate,Bit Depth,Channels,Integrated,Max Momentary
Sound Effect,se_00169.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00170.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00171.wav,wav,0.48,22050,16,1,-7.55,-0.14
Sound Effect,se_00172.wav,wav,0.14,22050,16,1,-23.52,-0.46
Sound Effect,se_00173.wav,wav,0.22,22050,16,1,-23.03,-0.38
Sound Effect,se_00174.wav,wav,0.26,22050,16,1,-21.03,-0.39
Sound Effect,se_00175.wav,wav,0.24,22050,16,1,-20.32,-0.29
Sound Effect,se_00176.wav,wav,0.27,22050,16,1,-20.02,-0.31
Sound Effect,se_00177.wav,wav,0.22,22050,16,1,-21.83,-0.36
Sound Effect,se_00178.wav,wav,0.22,22050,16,1,-22.03,-0.54
Sound Effect,se_00179.wav,wav,0.17,22050,16,1,-19.49,-0.58
Sound Effect,se_00180.wav,wav,0.18,22050,16,1,-18.70,-0.08
Sound Effect,se_00181.wav,wav,0.19,22050,16,1,-22.08,-0.05
Sound Effect,se_00182.wav,wav,0.17,22050,16,1,-22.46,-0.50
Sound Effect,se_00183.wav,wav,0.17,22050,16,1,-24.51,-0.65
Sound Effect,se_00184.wav,wav,0.18,22050,16,1,-25.82,-0.09
Sound Effect,se_00185.wav,wav,0.20,22050,16,1,-24.57,-0.60
Sound Effect,se_00186.wav,wav,0.27,22050,16,1,-24.10,-0.50
Sound Effect,se_00187.wav,wav,0.64,22050,16,1,-15.37,-1.16
Sound Effect,se_00188.wav,wav,2.20,22050,16,1,-14.55,-0.37
Sound Effect,se_00189.wav,wav,0.15,22050,16,1,-23.13,-0.49
Sound Effect,se_00190.wav,wav,0.15,22050,16,1,-21.34,-0.42
Sound Effect,se_00191.wav,wav,0.15,22050,16,1,-20.72,-0.56
Sound Effect,se_00192.wav,wav,0.15,22050,16,1,-22.78,-0.19
Sound Effect,se_00193.wav,wav,0.20,22050,16,1,-23.22,-0.48
Sound Effect,se_00194.wav,wav,0.18,22050,16,1,-22.45,-0.45
Sound Effect,se_00195.wav,wav,1.26,22050,16,1,-15.38,0.00
Sound Effect,se_00196.wav,wav,0.30,22050,16,1,-16.23,-0.23
Sound Effect,se_00197.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00198.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00199.wav,wav,0.48,22050,16,1,-7.55,-0.14
Sound Effect,se_00200.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00201.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00202.wav,wav,0.61,22050,16,1,-17.89,-0.52
Sound Effect,se_00203.wav,wav,0.46,22050,16,1,-15.65,-0.98
Sound Effect,se_00204.wav,wav,0.19,22050,16,1,-25.92,-0.47
Sound Effect,se_00205.wav,wav,0.23,22050,16,1,-29.09,-5.24
Sound Effect,se_00206.wav,wav,0.20,22050,16,1,-25.54,-0.39
Sound Effect,se_00207.wav,wav,0.14,22050,16,1,-25.43,-0.74
Sound Effect,se_00208.wav,wav,0.17,22050,16,1,-22.65,-0.82
Sound Effect,se_00209.wav,wav,0.18,22050,16,1,-23.59,-0.27
Sound Effect,se_00210.wav,wav,0.20,22050,16,1,-23.93,-0.51
Sound Effect,se_00211.wav,wav,0.19,22050,16,1,-24.71,-0.22
Sound Effect,se_00212.wav,wav,0.91,22050,16,1,-8.59,-0.03
Sound Effect,se_00213.wav,wav,1.12,22050,16,1,-8.56,-0.29
Sound Effect,se_00214.wav,wav,0.43,22050,16,1,-11.07,0.00
Sound Effect,se_00215.wav,wav,0.57,22050,16,1,-13.16,-0.27
Sound Effect,se_00216.wav,wav,0.80,22050,16,1,-6.91,-0.01
Sound Effect,se_00217.wav,wav,0.68,22050,16,1,-11.47,-0.03
Sound Effect,se_00218.wav,wav,0.76,22050,16,1,-9.54,-0.28
Sound Effect,se_00219.wav,wav,2.59,22050,16,1,-19.85,-3.43
Sound Effect,se_00220.wav,wav,0.69,22050,16,1,-12.01,-0.41
Sound Effect,se_00221.wav,wav,0.94,22050,16,1,-10.57,-0.49
Sound Effect,se_00222.wav,wav,0.45,22050,16,1,-14.14,-0.44
Sound Effect,se_00223.wav,wav,0.14,22050,16,1,-23.52,-0.46
Sound Effect,se_00224.wav,wav,0.22,22050,16,1,-23.03,-0.38
Sound Effect,se_00225.wav,wav,0.26,22050,16,1,-21.03,-0.39
Sound Effect,se_00226.wav,wav,0.22,22050,16,1,-21.83,-0.36
Sound Effect,se_00227.wav,wav,0.22,22050,16,1,-22.03,-0.54
Sound Effect,se_00228.wav,wav,0.24,22050,16,1,-20.32,-0.29
Sound Effect,se_00229.wav,wav,0.27,22050,16,1,-20.02,-0.31
Sound Effect,se_00230.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00231.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00232.wav,wav,0.48,22050,16,1,-7.55,-0.14
Sound Effect,se_00233.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00234.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00235.wav,wav,0.61,22050,16,1,-17.89,-0.52
Sound Effect,se_00236.wav,wav,0.46,22050,16,1,-15.65,-0.98
Sound Effect,se_00237.wav,wav,0.50,22050,16,1,-20.94,-3.82
Sound Effect,se_00238.wav,wav,0.57,22050,16,1,-34.36,-14.01
Sound Effect,se_00239.wav,wav,0.49,22050,16,1,-39.13,-24.45
Sound Effect,se_00240.wav,wav,0.23,22050,16,1,-25.32,-2.06
Sound Effect,se_00241.wav,wav,0.29,22050,16,1,-21.49,-4.08
Sound Effect,se_00242.wav,wav,0.29,22050,16,1,-25.94,-1.60
Sound Effect,se_00243.wav,wav,0.17,22050,16,1,-24.09,-3.29
Sound Effect,se_00244.wav,wav,0.19,22050,16,1,-22.08,-0.05
Sound Effect,se_00245.wav,wav,0.17,22050,16,1,-22.46,-0.50
Sound Effect,se_00246.wav,wav,0.14,22050,16,1,-23.52,-0.46
Sound Effect,se_00247.wav,wav,1.30,22050,16,1,-18.25,-0.36
Sound Effect,se_00248.wav,wav,2.34,22050,16,1,-18.62,-4.08
Sound Effect,se_00249.wav,wav,2.90,22050,16,1,-17.94,-2.52
Sound Effect,se_00250.wav,wav,3.02,22050,16,1,-17.39,-1.89
Sound Effect,se_00251.wav,wav,1.31,22050,16,1,-25.73,-10.52
Sound Effect,se_00252.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00253.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00254.wav,wav,1.07,22050,16,1,-18.16,-0.49
Sound Effect,se_00255.wav,wav,0.83,22050,16,1,-12.75,-0.01
Sound Effect,se_00256.wav,wav,1.90,22050,16,1,-14.00,-0.46
Sound Effect,se_00257.wav,wav,1.26,22050,16,1,-14.32,-0.90
Sound Effect,se_00258.wav,wav,1.11,22050,16,1,-14.93,-1.55
Sound Effect,se_00259.wav,wav,4.51,22050,16,1,-16.97,-0.50
Sound Effect,se_00260.wav,wav,2.90,22050,16,1,-17.94,-2.52
Sound Effect,se_00261.wav,wav,0.64,22050,16,1,-15.37,-1.16
Sound Effect,se_00262.wav,wav,2.59,22050,16,1,-19.85,-3.43
Sound Effect,se_00263.wav,wav,0.19,22050,16,1,-22.08,-0.05
Sound Effect,se_00264.wav,wav,0.17,22050,16,1,-22.46,-0.50
Sound Effect,se_00265.wav,wav,0.17,22050,16,1,-24.51,-0.65
Sound Effect,se_00266.wav,wav,0.18,22050,16,1,-25.82,-0.09
Sound Effect,se_00267.wav,wav,0.20,22050,16,1,-24.57,-0.60
Sound Effect,se_00268.wav,wav,0.27,22050,16,1,-24.10,-0.50
Sound Effect,se_00269.wav,wav,0.57,22050,16,1,-34.36,-14.01
Sound Effect,se_00270.wav,wav,0.49,22050,16,1,-39.13,-24.45
Sound Effect,se_00271.wav,wav,1.47,22050,16,1,-19.03,-4.56
Sound Effect,se_00272.wav,wav,0.15,22050,16,1,-23.13,-0.49
Sound Effect,se_00273.wav,wav,0.15,22050,16,1,-21.34,-0.42
Sound Effect,se_00274.wav,wav,0.15,22050,16,1,-20.72,-0.56
Sound Effect,se_00275.wav,wav,0.15,22050,16,1,-22.78,-0.19
Sound Effect,se_00276.wav,wav,0.20,22050,16,1,-23.22,-0.48
Sound Effect,se_00277.wav,wav,0.18,22050,16,1,-22.45,-0.45
Sound Effect,se_00278.wav,wav,1.30,22050,16,1,-18.25,-0.36
Sound Effect,se_00279.wav,wav,3.02,22050,16,1,-17.39,-1.89
Sound Effect,se_00280.wav,wav,2.34,22050,16,1,-18.62,-4.08
Sound Effect,se_00281.wav,wav,0.29,22050,16,1,-21.49,-4.08
Sound Effect,se_00282.wav,wav,2.44,22050,16,1,-17.93,-3.04
Sound Effect,se_00283.wav,wav,1.58,22050,16,1,-16.12,-3.58
Sound Effect,se_00284.wav,wav,1.30,22050,16,1,-18.25,-0.36
Sound Effect,se_00285.wav,wav,3.02,22050,16,1,-17.39,-1.89
Sound Effect,se_00286.wav,wav,1.31,22050,16,1,-25.73,-10.52
Sound Effect,se_00287.wav,wav,2.44,22050,16,1,-17.93,-3.04
Sound Effect,se_00288.wav,wav,1.58,22050,16,1,-16.12,-3.58
Sound Effect,se_00289.wav,wav,2.90,22050,16,1,-17.94,-2.52
Sound Effect,se_00290.wav,wav,1.09,22050,16,1,-16.57,-0.50
Sound Effect,se_00291.wav,wav,0.61,22050,16,1,-33.05,-17.16
Sound Effect,se_00292.wav,wav,0.36,22050,16,1,-35.99,-19.90
Sound Effect,se_00293.wav,wav,0.49,22050,16,1,-39.13,-24.45
Sound Effect,se_00294.wav,wav,0.51,22050,16,1,-22.99,-0.30
Sound Effect,se_00295.wav,wav,0.37,22050,16,1,-16.16,-2.87
Sound Effect,se_00296.wav,wav,0.35,22050,16,1,-27.90,-0.98
Sound Effect,se_00297.wav,wav,0.26,22050,16,1,-24.43,-0.95
Sound Effect,se_00298.wav,wav,0.46,22050,16,1,-17.37,-0.16
Sound Effect,se_00299.wav,wav,1.35,22050,16,1,-16.42,-0.76
Sound Effect,se_00300.wav,wav,1.71,22050,16,1,-15.00,-1.16
Sound Effect,se_00301.wav,wav,1.86,22050,16,1,-15.49,-1.16
Sound Effect,se_00302.wav,wav,1.89,22050,16,1,-14.95,-0.02
Sound Effect,se_00303.wav,wav,1.59,22050,16,1,-15.02,-1.16
Sound Effect,se_00304.wav,wav,0.50,22050,16,1,-20.94,-3.82
Sound Effect,se_00305.wav,wav,3.49,22050,16,1,-17.49,-0.36
Sound Effect,se_00306.wav,wav,0.61,22050,16,1,-33.05,-17.16
Sound Effect,se_00307.wav,wav,0.36,22050,16,1,-35.99,-19.90
Sound Effect,se_00308.wav,wav,0.49,22050,16,1,-39.13,-24.45
Sound Effect,se_00309.wav,wav,0.46,22050,16,1,-17.37,-0.16
Sound Effect,se_00310.wav,wav,1.27,22050,16,1,-13.64,-0.05
Sound Effect,se_00311.wav,wav,1.78,22050,16,1,-15.14,-0.69
Sound Effect,se_00312.wav,wav,1.02,22050,16,1,-13.12,-0.34
Sound Effect,se_00313.wav,wav,1.48,22050,16,1,-13.87,-0.48
Sound Effect,se_00314.wav,wav,2.75,22050,16,1,-13.27,-0.44
Sound Effect,se_00315.wav,wav,2.20,22050,16,1,-14.55,-0.37
Sound Effect,se_00316.wav,wav,1.37,22050,16,1,-13.77,-0.04
Sound Effect,se_00317.wav,wav,1.59,22050,16,1,-15.02,-1.16
Sound Effect,se_00318.wav,wav,1.58,22050,16,1,-15.47,-4.17
Sound Effect,se_00319.wav,wav,1.89,22050,16,1,-14.95,-0.02
Sound Effect,se_00320.wav,wav,1.57,22050,16,1,-13.23,-0.91
Sound Effect,se_00321.wav,wav,3.71,22050,16,1,-20.26,-1.87
Sound Effect,se_00322.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00323.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00324.wav,wav,0.23,22050,16,1,-25.32,-2.06
Sound Effect,se_00325.wav,wav,1.31,22050,16,1,-14.75,-0.01
Sound Effect,se_00326.wav,wav,0.57,22050,16,1,-16.33,-0.62
Sound Effect,se_00327.wav,wav,1.10,22050,16,1,-15.13,-0.01
Sound Effect,se_00328.wav,wav,2.44,22050,16,1,-17.93,-3.04
Sound Effect,se_00329.wav,wav,2.59,22050,16,1,-19.85,-3.43
Sound Effect,se_00330.wav,wav,0.22,22050,16,1,-23.03,-0.38
Sound Effect,se_00331.wav,wav,0.26,22050,16,1,-21.03,-0.39
Sound Effect,se_00332.wav,wav,0.24,22050,16,1,-20.32,-0.29
Sound Effect,se_00333.wav,wav,0.27,22050,16,1,-20.02,-0.31
Sound Effect,se_00334.wav,wav,0.22,22050,16,1,-21.83,-0.36
Sound Effect,se_00335.wav,wav,0.22,22050,16,1,-22.03,-0.54
Sound Effect,se_00336.wav,wav,0.38,22050,16,1,-26.13,-11.26
Sound Effect,se_00337.wav,wav,0.45,22050,16,1,-18.52,-5.05
Sound Effect,se_00338.wav,wav,0.54,22050,16,1,-19.75,-6.22
Sound Effect,se_00339.wav,wav,0.19,22050,16,1,-22.08,-0.05
Sound Effect,se_00340.wav,wav,0.17,22050,16,1,-22.46,-0.50
Sound Effect,se_00341.wav,wav,0.24,22050,16,1,-14.27,-0.53
Sound Effect,se_00342.wav,wav,0.29,22050,16,1,-13.41,-0.21
Sound Effect,se_00343.wav,wav,0.47,22050,16,1,-15.87,-0.49
Sound Effect,se_00344.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00345.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00346.wav,wav,0.37,22050,16,1,-18.36,-0.29
Sound Effect,se_00347.wav,wav,0.33,22050,16,1,-31.59,-10.19
Sound Effect,se_00348.wav,wav,0.15,22050,16,1,-24.41,-0.15
Sound Effect,se_00349.wav,wav,0.15,22050,16,1,-25.34,-0.28
Sound Effect,se_00350.wav,wav,0.20,22050,16,1,-24.57,-0.60
Sound Effect,se_00351.wav,wav,0.27,22050,16,1,-24.10,-0.50
Sound Effect,se_00352.wav,wav,0.22,22050,16,1,-22.03,-0.54
Sound Effect,se_00353.wav,wav,1.09,22050,16,1,-26.46,-10.10
Sound Effect,se_00354.wav,wav,0.54,22050,16,1,-28.19,-12.71
Sound Effect,se_00355.wav,wav,0.59,22050,16,1,-11.56,-0.48
Sound Effect,se_00356.wav,wav,0.24,22050,16,1,-16.86,-0.29
Sound Effect,se_00357.wav,wav,0.72,22050,16,1,-18.87,-0.41
Sound Effect,se_00358.wav,wav,0.20,22050,16,1,-24.57,-0.60
Sound Effect,se_00359.wav,wav,0.27,22050,16,1,-24.10,-0.50
Sound Effect,se_00360.wav,wav,0.19,22050,16,1,-22.08,-0.05
Sound Effect,se_00361.wav,wav,0.17,22050,16,1,-22.46,-0.50
Sound Effect,se_00362.wav,wav,0.17,22050,16,1,-24.51,-0.65
Sound Effect,se_00363.wav,wav,0.18,22050,16,1,-25.82,-0.09
Sound Effect,se_00364.wav,wav,1.51,22050,16,1,-11.56,-0.43
Sound Effect,se_00365.wav,wav,2.22,22050,16,1,-11.62,0.00
Sound Effect,se_00366.wav,wav,1.25,22050,16,1,-13.44,-0.07
Sound Effect,se_00367.wav,wav,0.98,22050,16,1,-13.00,-1.19
Sound Effect,se_00368.wav,wav,0.98,22050,16,1,-13.50,-0.41
Sound Effect,se_00369.wav,wav,0.21,22050,16,1,-26.10,-1.44
Sound Effect,se_00370.wav,wav,0.19,22050,16,1,-29.20,-0.68
Sound Effect,se_00371.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00372.wav,wav,0.76,22050,16,1,-12.39,-0.98
Sound Effect,se_00373.wav,wav,2.51,22050,16,1,-13.41,-1.06
Sound Effect,se_00374.wav,wav,1.73,22050,16,1,-9.30,0.00
Sound Effect,se_00375.wav,wav,0.31,22050,16,1,-10.99,-0.32
Sound Effect,se_00376.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00377.wav,wav,0.48,22050,16,1,-7.55,-0.14
Sound Effect,se_00378.wav,wav,1.25,22050,16,1,-23.62,-1.77
Sound Effect,se_00379.wav,wav,2.71,22050,16,1,-21.25,-5.49
Sound Effect,se_00380.wav,wav,0.59,22050,16,1,-23.20,-0.43
Sound Effect,se_00381.wav,wav,0.58,22050,16,1,-23.26,-0.50
Sound Effect,se_00382.wav,wav,0.73,22050,16,1,-26.35,-5.87
Sound Effect,se_00383.wav,wav,0.42,22050,16,1,-20.84,-0.44
Sound Effect,se_00384.wav,wav,0.44,22050,16,1,-22.70,-5.99
Sound Effect,se_00385.wav,wav,0.37,22050,16,1,-21.23,-0.45
Sound Effect,se_00386.wav,wav,0.48,22050,16,1,-23.40,-5.90
Sound Effect,se_00387.wav,wav,0.64,22050,16,1,-27.43,-6.25
Sound Effect,se_00388.wav,wav,0.72,22050,16,1,-25.99,-6.08
Sound Effect,se_00389.wav,wav,0.77,22050,16,1,-26.92,-5.95
Sound Effect,se_00390.wav,wav,0.80,22050,16,1,-26.94,-6.01
Sound Effect,se_00391.wav,wav,0.76,22050,16,1,-25.15,-6.06
Sound Effect,se_00392.wav,wav,0.79,22050,16,1,-24.43,-5.79
Sound Effect,se_00393.wav,wav,0.66,22050,16,1,-16.17,-0.37
Sound Effect,se_00394.wav,wav,1.53,22050,16,1,-15.75,-0.33
Sound Effect,se_00395.wav,wav,0.72,22050,16,1,-36.21,-23.33
Sound Effect,se_00691.wav,wav,0.59,22050,16,1,-23.20,-0.43
Sound Effect,se_00692.wav,wav,0.58,22050,16,1,-23.26,-0.50
Sound Effect,se_00693.wav,wav,0.73,22050,16,1,-26.35,-5.87
Sound Effect,se_00694.wav,wav,0.42,22050,16,1,-20.84,-0.44
Sound Effect,se_00695.wav,wav,0.44,22050,16,1,-22.70,-5.99
Sound Effect,se_00696.wav,wav,0.37,22050,16,1,-21.23,-0.45
Sound Effect,se_00697.wav,wav,0.48,22050,16,1,-23.40,-5.90
Sound Effect,se_00698.wav,wav,0.64,22050,16,1,-27.43,-6.25
Sound Effect,se_00699.wav,wav,0.72,22050,16,1,-25.99,-6.08
Sound Effect,se_00700.wav,wav,0.77,22050,16,1,-26.92,-5.95
Sound Effect,se_00701.wav,wav,0.80,22050,16,1,-26.94,-6.01
Sound Effect,se_00702.wav,wav,0.76,22050,16,1,-25.15,-6.06
Sound Effect,se_00703.wav,wav,0.79,22050,16,1,-24.43,-5.79
Sound Effect,se_00704.wav,wav,0.66,22050,16,1,-16.17,-0.37
Sound Effect,se_00705.wav,wav,1.53,22050,16,1,-15.75,-0.33
Sound Effect,se_00706.wav,wav,0.72,22050,16,1,-36.21,-23.33
Sound Effect,se_00707.wav,wav,0.59,22050,16,1,-23.20,-0.43
Sound Effect,se_00708.wav,wav,0.58,22050,16,1,-23.26,-0.50
Sound Effect,se_00709.wav,wav,0.72,22050,16,1,-36.21,-23.33
Sound Effect,se_00710.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00711.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00712.wav,wav,0.61,22050,16,1,-17.89,-0.52
Sound Effect,se_00713.wav,wav,0.46,22050,16,1,-15.65,-0.98
Sound Effect,se_00714.wav,wav,0.21,22050,16,1,-20.30,-3.12
Sound Effect,se_00715.wav,wav,0.43,22050,16,1,-26.51,-3.30
Sound Effect,se_00716.wav,wav,0.29,22050,16,1,-15.78,-1.16
Sound Effect,se_00717.wav,wav,0.29,22050,16,1,-16.28,-1.12
Sound Effect,se_00718.wav,wav,0.28,22050,16,1,-15.04,-0.06
Sound Effect,se_00719.wav,wav,0.29,22050,16,1,-15.60,-1.09
Sound Effect,se_00720.wav,wav,0.44,22050,16,1,-22.70,-5.99
Sound Effect,se_00721.wav,wav,0.48,22050,16,1,-23.40,-5.90
Sound Effect,se_00722.wav,wav,0.37,22050,16,1,-8.48,-1.13
Sound Effect,se_00723.wav,wav,0.87,22050,16,1,-9.37,-0.02
Sound Effect,se_00724.wav,wav,0.48,22050,16,1,-7.55,-0.14
Sound Effect,se_00725.wav,wav,0.34,22050,16,1,-26.31,-4.96
Sound Effect,se_00726.wav,wav,0.38,22050,16,1,-28.27,-10.12
Sound Effect,se_00731.wav,wav,0.44,22050,16,1,-18.36,0.00
Sound Effect,se_00732.wav,wav,0.05,22050,16,1,-29.14,-18.06
Sound Effect,se_00733.wav,wav,0.06,22050,16,1,-23.23,-1.16
Sound Effect,se_00734.wav,wav,0.07,22050,16,1,-17.59,0.00
Sound Effect,se_00735.wav,wav,0.10,22050,16,1,-21.11,0.00
Sound Effect,se_00736.wav,wav,0.24,22050,16,1,-28.69,-18.06
Sound Effect,se_00737.wav,wav,0.12,22050,16,1,-17.93,0.00
Sound Effect,se_00738.wav,wav,0.09,22050,16,1,-16.27,0.00
Sound Effect,se_00739.wav,wav,0.11,22050,16,1,-15.71,0.00
Sound Effect,se_00740.wav,wav,0.11,22050,16,1,-14.54,0.00
Sound Effect,se_00741.wav,wav,0.07,22050,16,1,-21.39,-1.16
Sound Effect,se_00742.wav,wav,0.09,22050,16,1,-22.17,-1.16
Sound Effect,se_00743.wav,wav,0.13,22050,16,1,-28.10,-2.50
Sound Effect,se_00744.wav,wav,0.10,22050,16,1,-29.39,-18.06
Sound Effect,se_00745.wav,wav,0.12,22050,16,1,-29.11,-18.06
Sound Effect,se_00746.wav,wav,0.08,22050,16,1,-30.34,-18.06
Sound Effect,se_00747.wav,wav,0.10,22050,16,1,-29.43,-18.06
Sound Effect,se_00748.wav,wav,0.10,22050,16,1,-22.40,-1.16
Sound Effect,se_00749.wav,wav,0.20,22050,16,1,-26.85,-1.16
Sound Effect,se_00750.wav,wav,0.08,22050,16,1,-29.54,-18.06
Sound Effect,se_00751.wav,wav,0.08,22050,16,1,-23.83,-1.16
Sound Effect,se_00752.wav,wav,0.07,22050,16,1,-30.21,-18.06
Sound Effect,se_00753.wav,wav,0.10,22050,16,1,-23.92,-1.16
Sound Effect,se_00754.wav,wav,0.07,22050,16,1,-30.21,-18.06
Sound Effect,se_00755.wav,wav,0.14,22050,16,1,-29.81,-18.06
Sound Effect,se_00756.wav,wav,0.25,22050,16,1,-21.60,0.00
Sound Effect,se_00757.wav,wav,0.23,22050,16,1,-20.36,-0.50
Sound Effect,se_00758.wav,wav,0.23,22050,16,1,-21.90,-0.53
Sound Effect,se_00759.wav,wav,0.46,22050,16,1,-18.82,-0.53
Sound Effect,se_00760.wav,wav,0.51,22050,16,1,-22.99,-0.30
Sound Effect,se_00761.wav,wav,1.09,22050,16,1,-16.57,-0.50
Sound Effect,se_00762.wav,wav,1.45,22050,16,1,-13.97,-0.51
Sound Effect,se_00763.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00764.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00765.wav,wav,0.61,22050,16,1,-17.89,-0.52
Sound Effect,se_00766.wav,wav,1.09,22050,16,1,-26.46,-10.10
Sound Effect,se_00767.wav,wav,0.37,22050,16,1,-16.16,-2.87
Sound Effect,se_00768.wav,wav,0.23,22050,16,1,-24.47,-0.54
Sound Effect,se_00769.wav,wav,0.19,22050,16,1,-27.61,-0.67
Sound Effect,se_00770.wav,wav,1.25,22050,16,1,-13.44,-0.07
Sound Effect,se_00771.wav,wav,2.22,22050,16,1,-11.62,0.00
Sound Effect,se_00772.wav,wav,0.98,22050,16,1,-13.50,-0.41
Sound Effect,se_00773.wav,wav,1.23,22050,16,1,-33.28,-4.08
Sound Effect,se_00774.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_00775.wav,wav,0.33,22050,16,1,-16.19,-0.51
Sound Effect,se_00776.wav,wav,0.31,22050,16,1,-14.45,-0.44
Sound Effect,se_00777.wav,wav,1.39,22050,16,1,-21.39,-3.45
Sound Effect,se_00778.wav,wav,0.34,22050,16,1,-14.55,-0.84
Sound Effect,se_00779.wav,wav,0.22,22050,16,1,-19.96,-1.10
Sound Effect,se_00780.wav,wav,0.21,22050,16,1,-19.40,-0.96
Sound Effect,se_00781.wav,wav,1.23,22050,16,1,-33.28,-4.08
Sound Effect,se_00782.wav,wav,0.40,22050,16,1,-37.76,-15.35
Sound Effect,se_00783.wav,wav,0.39,22050,16,1,-36.54,-16.12
Sound Effect,se_00784.wav,wav,0.74,22050,16,1,-24.07,-1.52
Sound Effect,se_00785.wav,wav,0.11,22050,16,1,-14.21,-1.93
Sound Effect,se_00786.wav,wav,0.59,22050,16,1,-13.77,-1.19
Sound Effect,se_00787.wav,wav,0.29,22050,16,1,-22.25,-3.14
Sound Effect,se_00788.wav,wav,0.30,22050,16,1,-26.76,-3.24
Sound Effect,se_00789.wav,wav,0.23,22050,16,1,-24.01,-3.04
Sound Effect,se_00790.wav,wav,0.26,22050,16,1,-23.91,-3.90
Sound Effect,se_00791.wav,wav,0.66,22050,16,1,-9.18,0.00
Sound Effect,se_00792.wav,wav,0.16,22050,16,1,-11.52,-0.25
Sound Effect,se_00793.wav,wav,0.20,22050,16,1,-15.47,-1.16
Sound Effect,se_00794.wav,wav,0.80,22050,16,1,-6.91,-0.01
Sound Effect,se_00795.wav,wav,0.68,22050,16,1,-8.18,0.00
Sound Effect,se_00796.wav,wav,0.92,22050,16,1,-22.26,-1.16
Sound Effect,se_00797.wav,wav,0.17,22050,16,1,-22.08,-0.50
Sound Effect,se_00798.wav,wav,0.16,22050,16,1,-21.26,-0.45
Sound Effect,se_00799.wav,wav,0.14,22050,16,1,-23.52,-0.46
Sound Effect,se_00800.wav,wav,0.20,22050,16,1,-24.89,-0.02
Sound Effect,se_00801.wav,wav,0.43,22050,16,1,-15.48,-0.50
Sound Effect,se_00802.wav,wav,0.61,22050,16,1,-17.89,-0.52
Sound Effect,se_00803.wav,wav,0.36,22050,16,1,-15.58,-3.54
Sound Effect,se_00804.wav,wav,3.33,22050,16,1,-15.76,-0.01
Sound Effect,se_00805.wav,wav,0.30,22050,16,1,-20.98,-0.58
Sound Effect,se_00806.wav,wav,0.29,22050,16,1,-23.72,-0.54
Sound Effect,se_00807.wav,wav,0.30,22050,16,1,-26.39,-2.50
Sound Effect,se_00808.wav,wav,0.31,22050,16,1,-22.04,-1.16
Sound Effect,se_00809.wav,wav,0.17,22050,16,1,-19.49,-0.58
Sound Effect,se_00810.wav,wav,0.18,22050,16,1,-18.70,-0.08
Sound Effect,se_00811.wav,wav,0.21,22050,16,1,-27.90,-3.23
Sound Effect,se_00812.wav,wav,0.22,22050,16,1,-23.47,-2.00
Sound Effect,se_00813.wav,wav,0.23,22050,16,1,-23.40,-2.05
Sound Effect,se_00814.wav,wav,0.23,22050,16,1,-30.10,-4.08
Sound Effect,se_00815.wav,wav,0.20,22050,16,1,-27.70,-2.50
Sound Effect,se_00816.wav,wav,0.23,22050,16,1,-28.55,-1.45
Sound Effect,se_00817.wav,wav,0.23,22050,16,1,-24.30,-1.92
Sound Effect,se_00818.wav,wav,0.46,22050,16,1,-15.99,-0.15
Sound Effect,se_00819.wav,wav,0.55,22050,16,1,-11.40,-0.32
Sound Effect,se_00820.wav,wav,0.94,22050,16,1,-11.57,-0.33
Sound Effect,se_00821.wav,wav,1.62,22050,16,1,-9.60,-0.38
Sound Effect,se_00822.wav,wav,1.56,22050,16,1,-15.60,-3.77
Sound Effect,se_00823.wav,wav,1.34,22050,16,1,-17.96,-1.04
Sound Effect,se_00824.wav,wav,1.58,22050,16,1,-16.12,-3.58
Sound Effect,se_00825.wav,wav,0.40,22050,16,1,-13.49,-0.72
